bbl,billingbbl,housenum_lo,street_name,count
5011580063,0000000000,18,HOUSMAN AVENUE,1
5011580100,0000000000,,HOUSMAN AVENUE,1
5011580105,0000000000,,GIGI STREET,1
5011580112,0000000000,,HOUSMAN AVENUE,1
5011580145,0000000000,21A,WRIGHT AVENUE,1
5011590056,0000000000,,RICHMOND TERRACE,1
5011590110,0000000000,,WRIGHT AVENUE,1
5011600116,0000000000,,LAKE AVENUE,1
5011600118,0000000000,,LAKE AVENUE,1
5011610043,0000000000,,GRANITE AVENUE,1
5011610148,0000000000,,GRANITE AVENUE,1
5011610149,0000000000,,GRANITE AVENUE,1
5011610182,0000000000,,GRANITE AVENUE,1
5011650040,0000000000,,SIMONSON AVENUE,1
5011660030,0000000000,,PULASKI AVENUE,1
5011660039,0000000000,,MORNINGSTAR ROAD,1
5011660048,0000000000,,MORNINGSTAR ROAD,1
5011700023,0000000000,,PRINCESS STREET,1
5011720040,0000000000,,DIXON AVENUE,1
5011720241,0000000000,,DIXON AVENUE,1
5011720244,0000000000,235,DIXON AVENUE,1
5011720252,0000000000,,DIXON AVENUE,1
5011720289,0000000000,,DIXON AVENUE,1
5011720300,0000000000,,PRINCESS LANE,1
5011720333,0000000000,228J,GRANITE AVENUE,1
5011720334,0000000000,230A,GRANITE AVENUE,1
5011760031,0000000000,,SIMONSON AVENUE,1
5011760045,0000000000,,SIMONSON AVENUE,1
5011820010,0000000000,,FOREST AVENUE,1
5011830017,0000000000,,FOREST AVENUE,1
5011830057,0000000000,,SIMONSON AVENUE,1
5011830073,,,SIMONSON AVENUE,1
5011830164,0000000000,,WESTBROOK AVENUE,1
5011830215,0000000000,,MELYN PLACE,1
5011830217,0000000000,,MELYN PLACE,1
5011840010,0000000000,,LAKE AVENUE,1
5011840012,0000000000,,LAKE AVENUE,1
5011840028,0000000000,,WENLOCK STREET,1
5011840160,0000000000,,WENLOCK STREET,1
5011860002,0000000000,,VAN NAME AVENUE,1
5011860119,0000000000,,SIMONSON AVENUE,1
5011880001,0000000000,,VAN PELT AVENUE,1
5011880063,0000000000,,GIORDAN COURT,1
5011880082,0000000000,,RICHMOND TERRACE,1
5011880119,0000000000,,VAN NAME AVENUE,1
5011880120,0000000000,,VAN NAME AVENUE,1
5011880126,0000000000,,VAN NAME AVENUE,1
5011920028,0000000000,,VAN PELT AVENUE,1
5011920029,0000000000,,VAN PELT AVENUE,1
5011920030,0000000000,,VAN PELT AVENUE,1
5011920034,0000000000,,VAN PELT AVENUE,1
5011940019,0000000000,,VAN NAME AVENUE,1
5011940053,0000000000,191,VAN NAME AVENUE,1
5011940056,0000000000,,VAN NAME AVENUE,1
5011960019,0000000000,,VAN PELT AVENUE,1
5011960036,0000000000,,VAN PELT AVENUE,1
5011960063,0000000000,,VAN PELT AVENUE,1
5011960106,0000000000,,NUNZIE COURT,1
5011961006,5011967501,,,1
5011980051,0000000000,,VAN NAME AVENUE,1
5011980092,0000000000,,SIMONSON AVENUE,1
5012010001,0000000000,,NEWARK AVENUE,1
5012050100,0000000000,,UNION AVENUE,1
5012060060,0000000000,,RICHMOND TERRACE,1
5012080001,0000000000,3067,RICHMOND TERRACE,1
5012080008,0000000000,3075,RICHMOND TERRACE,1
5012080011,0000000000,,RICHMOND TERRACE,1
5012080017,0000000000,3111,RICHMOND TERRACE,1
5012080024,0000000000,3245,RICHMOND TERRACE,1
5012080026,0000000000,3245,RICHMOND TERRACE,1
5012080032,0000000000,,RICHMOND TERRACE,1
5012080087,0000000000,,RICHMOND TERRACE,1
5012080092,0000000000,,RICHMOND TERRACE,1
5012110001,0000000000,,VAN PELT AVENUE,1
5012110020,0000000000,,VAN PELT AVENUE,1
5012110031,0000000000,,ERASTINA PLACE,1
5012110084,0000000000,,RICHMOND TERRACE,1
5012110100,0000000000,,ORINOCO PLACE,1
5012110160,0000000000,,ERASTINA PLACE,1
5012120017,0000000000,,MAPLE PARKWAY,1
5012120018,0000000000,,DE HART AVENUE,1
5012120020,0000000000,,DE HART AVENUE,1
5012120021,0000000000,,DE HART AVENUE,1
5012120024,0000000000,,DE HART AVENUE,1
5012130019,0000000000,,UNION AVENUE,1
5012130020,0000000000,,UNION AVENUE,1
5012130021,0000000000,,UNION AVENUE,1
5012130025,0000000000,,UNION AVENUE,1
5012130133,0000000000,,DE HART AVENUE,1
5012130142,0000000000,,DE HART AVENUE,1
5012150034,0000000000,,MAPLE PARKWAY,1
5012180010,0000000000,,UNION AVENUE,1
5012180069,0000000000,,UNION AVENUE,1
5012200007,0000000000,,CONFEDERATION PLACE,1
5012220174,0000000000,,VAN PELT AVENUE,1
5012240012,0000000000,,COONLEY COURT,1
5012240050,0000000000,,BUSH AVENUE,1
5012240055,0000000000,,BUSH AVENUE,1
5012240100,0000000000,,BUSH AVENUE,1
5012250023,0000000000,,SYLVAN PLACE,1
5012260001,0000000000,,LEYDEN AVENUE,1
5012260003,0000000000,,HARBOR ROAD,1
5012260005,0000000000,,HARBOR ROAD,1
5012260011,0000000000,,HARBOR ROAD,1
5012260013,0000000000,,BUSH AVENUE,1
5012260014,0000000000,,BUSH AVENUE,1
5012260054,0000000000,,UNION AVENUE,1
5012260077,0000000000,15,LEYDEN AVENUE,1
5012260083,0000000000,,LEYDEN AVENUE,1
5012260100,0000000000,,LEYDEN AVENUE,1
5012270001,0000000000,,HARBOR ROAD,1
5012270002,0000000000,,HARBOR ROAD,1
5012270061,0000000000,,RICHMOND TERRACE,1
5012270075,0000000000,,BUSH AVENUE,1
5012270103,0000000000,,BUSH AVENUE,1
5012270115,0000000000,,BUSH AVENUE,1
5012280004,0000000000,,HARBOR ROAD,1
5012280021,0000000000,,LEYDEN AVENUE,1
5012300064,0000000000,,GRIDLEY AVENUE,1
5012300110,0000000000,234A,UNION AVENUE,1
5012320032,0000000000,,CONFEDERATION PLACE,1
5012330010,0000000000,,HARBOR ROAD,1
5012340015,0000000000,,HARBOR ROAD,1
5012340030,0000000000,,HARBOR ROAD,1
5012340072,0000000000,,UNION AVENUE,1
5012360001,0000000000,,LOCKMAN AVENUE,1
5012360047,0000000000,,RICHMOND TERRACE,1
5012360100,0000000000,,HARBOR ROAD,1
5012360117,0000000000,,HARBOR ROAD,1
5012360122,0000000000,5,LOCKMAN PLACE,1
5012360149,0000000000,,HARBOR ROAD,1
5012360173,0000000000,,HARBOR ROAD,1
5012360180,0000000000,,HARBOR ROAD,1
5012370009,0000000000,,ANDROS AVENUE,1
5012370164,0000000000,,LOCKMAN AVENUE,1
5012370165,0000000000,,LOCKMAN AVENUE,1
5012380025,0000000000,,MERSEREAU AVENUE,1
5012430030,0000000000,,LOCKMAN AVENUE,1
5012430045,0000000000,,HARBOR ROAD,1
5012430086,0000000000,,BRABANT STREET,1
5012460051,0000000000,,BRABANT STREET,1
5012470005,0000000000,,ANDROS AVENUE,1
5012480001,0000000000,,MERSEREAU AVENUE,1
5012480010,0000000000,,MERSEREAU AVENUE,1
5012490093,0000000000,,HARBOR ROAD,1
5012490130,0000000000,,SAMUEL PLACE,1
5012540121,0000000000,,RICHMOND TERRACE,1
5012550038,0000000000,,GRANDVIEW AVENUE,1
5012560001,0000000000,,MERSEREAU AVENUE,1
5012560071,,,GRANDVIEW AVE,1
5012560073,,,GRANDVIEW AVE,1
5012560075,,,GRANDVIEW AVE,1
5012560139,0000000000,,GRANDVIEW AVENUE,1
5012570001,0000000000,,GRANDVIEW AVENUE,1
5012570006,0000000000,,SOUTH AVENUE,1
5012570080,0000000000,,GRANDVIEW AVENUE,1
5012610061,0000000000,,BRABANT STREET,1
5012610068,0000000000,,SOUTH AVENUE,1
5012610069,0000000000,,SOUTH AVENUE,1
5012610079,0000000000,,SOUTH AVENUE,1
5012610082,0000000000,,SOUTH AVENUE,1
5012610090,0000000000,,GRANDVIEW AVENUE,1
5012620015,0000000000,,SOUTH AVENUE,1
5012620019,0000000000,,SOUTH AVENUE,1
5012620020,0000000000,,SOUTH AVENUE,1
5012620028,0000000000,,SOUTH AVENUE,1
5012620035,0000000000,,NETHERLAND AVENUE,1
5012630122,0000000000,90,SOUTH AVENUE,1
5012630149,0000000000,134,SOUTH AVENUE,1
5012630150,0000000000,136,SOUTH AVENUE,1
5012670009,0000000000,,NORTHFIELD AVENUE,1
5012670016,0000000000,222,ARLINGTON AVENUE,1
5012670023,0000000000,,NORTHFIELD AVENUE,1
5012670033,0000000000,,NORTHFIELD AVENUE,1
5012680060,0000000000,,NORTHFIELD AVENUE,1
5012680212,,,SOUTH AVENUE,1
5012680215,,,SOUTH AVENUE,1
5012680216,,,SOUTH AVENUE,1
5012680237,0000000000,,SOUTH AVENUE,1
5012680245,0000000000,,SOUTH AVENUE,1
5012680270,0000000000,,SOUTH AVENUE,1
5012700005,0000000000,,FOREST AVENUE,1
5012700006,0000000000,,FOREST AVENUE,1
5012700007,0000000000,,FOREST AVENUE,1
5012700008,0000000000,,NORTHFIELD AVENUE,1
5012700014,0000000000,,NORTHFIELD AVENUE,1
5012700054,0000000000,,NORTHFIELD AVENUE,1
5012700056,0000000000,,CABLE WAY,1
5012700142,0000000000,,SOUTH AVENUE,1
5012720001,0000000000,,FEDERAL PLACE,1
5012720063,0000000000,,FEDERAL PLACE,1
5012720067,0000000000,,RICHMOND TERRACE,1
5012720186,0000000000,,RICHMOND TERRACE,1
5012720202,0000000000,,BETTY COURT,1
5012720288,0000000000,,MARTINEAU STREET,1
5012720357,0000000000,,FANCHER PLACE,1
5012720382,0000000000,,FANCHER PLACE,1
5012780100,0000000000,,POND WAY,1
5012840200,0000000000,,HOLLAND AVENUE,1
5012900007,0000000000,,FOREST AVENUE,1
5012900026,0000000000,,FOREST AVENUE,1
5012900070,0000000000,90,NORTHFIELD AVENUE,1
5012900094,0000000000,,KINSEY PLACE,1
5012900096,0000000000,,WOODCLIFF AVENUE,1
5012900099,0000000000,,KINSEY PLACE,1
5012900145,0000000000,,CABLE WAY,1
5012900200,0000000000,,NORTHFIELD AVENUE,1
5012900258,0000000000,446,WOODCLIFF AVENUE,1
5012900260,0000000000,446A,WOODCLIFF AVENUE,1
5012900264,0000000000,,WOODCLIFF AVENUE,1
5012900305,0000000000,,WOODCLIFF AVENUE,1
5012900306,0000000000,,WOODCLIFF AVENUE,1
5012900311,0000000000,,WOODCLIFF AVENUE,1
5012900313,0000000000,10,WOODCLIFF AVENUE,1
5012900320,0000000000,1,WOODCLIFF AVENUE,1
5012900348,0000000000,44,DOLSON PLACE,1
5012900350,0000000000,46,DOLSON PLACE,1
5012900356,0000000000,,DOLSON PLACE,1
5012900381,0000000000,,DOLSON PLACE,1
5013060014,0000000000,,RICHMOND TERRACE,1
5013090005,0000000000,,RICHMOND TERRACE,1
5013180100,0000000000,10,HOLLAND AVENUE,1
5013180109,0000000000,,HOLLAND AVENUE,1
5013180115,0000000000,,HOLLAND AVENUE,1
5013180132,0000000000,,HOLLAND AVENUE,1
5013180135,0000000000,,HOLLAND AVENUE,1
5013180136,0000000000,,HOLLAND AVENUE,1
5013180144,0000000000,,HOLLAND AVENUE,1
5013180200,0000000000,,HOLLAND AVENUE,1
5013480056,0000000000,,HOLLAND AVENUE,1
5013480075,0000000000,,HOLLAND AVENUE,1
5013480083,0000000000,,HOLLAND AVENUE,1
5013480089,0000000000,,HOLLAND AVENUE,1
5013480094,0000000000,,HOLLAND AVENUE,1
5013480096,0000000000,2437,FOREST AVENUE,1
5013480110,0000000000,,FOREST AVENUE,1
5013480375,0000000000,,WESTERN AVENUE,1
5013800057,0000000000,,ELIZABETH GROVE ROAD,1
5013800058,0000000000,,ELIZABETH GROVE ROAD,1
5013800060,0000000000,,ELIZABETH GROVE ROAD,1
5013800061,0000000000,,ELIZABETH GROVE ROAD,1
5013800066,0000000000,,ELIZABETH GROVE ROAD,1
5013800080,0000000000,,ELIZABETH GROVE ROAD,1
5013800160,0000000000,,FOREST AVENUE,1
5013840005,0000000000,,MORROW STREET,1
5013840006,0000000000,,FOREST AVENUE,1
5013840021,0000000000,,FOREST AVENUE,1
5013920002,0000000000,2701,GOETHALS ROAD NORTH,1
5013920035,0000000000,,GOETHALS ROAD NORTH,1
5013920046,0000000000,,MC KINLEY AVENUE,1
5013920090,0000000000,,ELYSIAN COURT,1
5013920100,0000000000,,ELIZABETH GROVE ROAD,1
5013920110,0000000000,,ELYSIAN COURT,1
5013920115,0000000000,,ELYSIAN COURT,1
5013920120,0000000000,,ELYSIAN COURT,1
5013940020,0000000000,,MC KINLEY AVENUE,1
5013940035,0000000000,,MC KINLEY AVENUE,1
5013940050,0000000000,,MC KINLEY AVENUE,1
5013940082,0000000000,,GOETHALS ROAD NORTH,1
5013960001,0000000000,,MC KINLEY AVENUE,1
5013960006,0000000000,,MC KINLEY AVENUE,1
5013960008,0000000000,,MC KINLEY AVENUE,1
5013960011,0000000000,,MC KINLEY AVENUE,1
5013960015,0000000000,,MC KINLEY AVENUE,1
5013970001,0000000000,,FOREST AVENUE,1
5014000100,0000000000,,WESTERN AVENUE,1
5014000200,0000000000,,WESTERN AVENUE,1
5014000300,0000000000,50,WESTERN AVENUE,1
5014100005,0000000000,,WESTERN AVENUE,1
5014100250,0000000000,300,WESTERN AVENUE,1
5014350045,0000000000,,RIEGELMAN STREET,1
5014350137,0000000000,,COLLEGE AVENUE,1
5014350250,0000000000,,CRYSTAL AVENUE,1
5014430005,0000000000,620,COLLEGE AVENUE,1
5014510021,0000000000,,GLASCOE AVENUE,1
5014510037,0000000000,,GLASCOE AVENUE,1
5014520012,0000000000,,GLASCOE AVENUE,1
5014560029,0000000000,,GLASCOE AVENUE,1
5014590017,0000000000,,LATHROP AVENUE,1
5014660010,0000000000,,WATERS AVENUE,1
5014680032,0000000000,292,WOOLLEY AVENUE,1
5014760078,0000000000,,WILLOWBROOK ROAD,1
5014760086,0000000000,,WILLOWBROOK ROAD,1
5014780194,0000000000,,VEDDER AVENUE,1
5014780222,0000000000,,VEDDER AVENUE,1
5014780532,0000000000,60,HOUSTON LANE,1
5014780541,0000000000,,WILLOWBROOK ROAD,1
5014810040,0000000000,,HOME PLACE,1
5014810045,,,HOME PLACE,1
5014810055,0000000000,,HOME PLACE,1
5014810092,,,HOME PLACE,1
5014810093,,,HOME PLACE,1
5014810094,,,HOME PLACE,1
5014810095,,,HOME PLACE,1
5014810096,,,HOME PLACE,1
5014820001,0000000000,,WILLOWBROOK ROAD,1
5014820061,0000000000,115,JAFFE STREET,1
5014890055,0000000000,241,VEDDER AVENUE,1
5014950016,0000000000,,DEPPE PLACE,1
5014950300,0000000000,,MELISSA STREET,1
5014970014,0000000000,,DEPPE PLACE,1
5015040109,0000000000,,WILLOWBROOK ROAD,1
5015060056,0000000000,224A,WOODBINE AVENUE,1
5015110210,0000000000,,CASWELL AVENUE,1
5015150005,0000000000,,SUMNER AVENUE,1
5015170009,0000000000,,WILLOW ROAD WEST,1
5015220008,0000000000,,WYONA AVENUE,1
5015220052,0000000000,202,HAWTHORNE AVENUE,1
5015240022,0000000000,251,CAMBRIDGE AVENUE,1
5015240163,0000000000,310,WOODBINE AVENUE,1
5015250100,0000000000,,WILLOW ROAD EAST,1
5015420002,0000000000,260,CHRISTOPHER LANE,1
5015470001,0000000000,,CROCHERON AVENUE,1
5015470002,0000000000,,CROCHERON AVENUE,1
5015470003,0000000000,,CROCHERON AVENUE,1
5015470004,0000000000,,CROCHERON AVENUE,1
5015480155,0000000000,31,JENNIFER PLACE,1
5015520037,0000000000,,AKRON STREET,1
5015520039,0000000000,,AKRON STREET,1
5015520041,0000000000,,ELTON PLACE,1
5015520042,0000000000,,ELTON PLACE,1
5015520043,0000000000,,ELTON PLACE,1
5015520044,0000000000,,ELTON PLACE,1
5015520045,0000000000,,ELTON PLACE,1
5015520046,0000000000,,ELTON PLACE,1
5015520047,0000000000,,CROCHERON AVENUE,1
5015520049,0000000000,,CROCHERON AVENUE,1
5015520051,0000000000,,CROCHERON AVENUE,1
5015520052,0000000000,8,CROCHERON AVENUE,1
5015520054,0000000000,,CROCHERON AVENUE,1
5015520100,0000000000,,VICTORY BOULEVARD,1
5015521036,5015527501,53,PARKVIEW LOOP,1
5015570001,0000000000,,MORANI STREET,1
5015600033,0000000000,,GREENTREE LANE,1
5015600080,0000000000,,RICHMOND AVENUE,1
5015600145,0000000000,52,GARY COURT,1
5015600192,0000000000,,MORANI STREET,1
5015650001,0000000000,,SOUTH AVENUE,1
5015800040,0000000000,,MERRILL AVENUE,1
5015830017,0000000000,,MORGAN LANE,1
5015900065,0000000000,,LANDER AVENUE,1
5015910028,0000000000,,KIRSHON AVENUE,1
5015910048,0000000000,,HIRSCH LANE,1
5015910078,0000000000,,HIRSCH LANE,1
5015970114,0000000000,,HILLMAN AVENUE,1
5016000024,0000000000,,ROMAN AVENUE,1
5016000025,0000000000,,PYRAMID COURT,1
5016000033,0000000000,,PYRAMID COURT,1
5016020038,0000000000,,KIRSHON AVENUE,1
5016050061,0000000000,,ROMAN AVENUE,1
5016050160,0000000000,,KIRSHON AVENUE,1
5016150086,0000000000,,CASWELL LANE,1
5016250001,0000000000,,CASWELL AVENUE,1
5016310012,0000000000,,CASWELL LANE,1
5016320190,0000000000,,BRAD LANE,1
5016320212,0000000000,,GAULDY AVENUE,1
5016410160,0000000000,,ESSEX STREET,1
5016420001,0000000000,,COOKE STREET,1
5016680055,0000000000,462,LISK AVENUE,1
5016681123,5016687502,78A,WOLKOFF LANE,1
5016700046,0000000000,,SOUTH AVENUE,1
5016700047,0000000000,,SOUTH AVENUE,1
5016700452,0000000000,,LISK AVENUE,1
5016700455,0000000000,,LISK AVENUE,1
5016700456,0000000000,,LISK AVENUE,1
5016710017,0000000000,,CEDARWOOD COURT,1
5016720001,0000000000,,CEDARWOOD COURT,1
5016740007,0000000000,,ALBERT COURT,1
5016750400,0000000000,,LISK AVENUE,1
5016800001,0000000000,199,LISK AVENUE,1
5016800500,0000000000,,LISK AVENUE,1
5016850124,0000000000,,AMITY PLACE,1
5016850127,0000000000,,AMITY PLACE,1
5016900017,0000000000,,AMITY PLACE,1
5016910010,,,SUMMERFIELD PLACE,1
5016960046,0000000000,460,VAN NAME AVENUE,1
5017000008,0000000000,,VAN NAME AVENUE,1
5017000012,0000000000,,VAN NAME AVENUE,1
5017000013,0000000000,,VAN NAME AVENUE,1
5017000020,0000000000,463A,VAN NAME AVENUE,1
5017000021,0000000000,,VAN NAME AVENUE,1
5017000022,0000000000,,VAN NAME AVENUE,1
5017000034,0000000000,,FOREST AVENUE,1
5017000035,0000000000,,FOREST AVENUE,1
5017000038,0000000000,,FOREST AVENUE,1
5017000041,0000000000,,FOREST AVENUE,1
5017000042,0000000000,,FOREST AVENUE,1
5017000043,0000000000,,FOREST AVENUE,1
5017000044,0000000000,,FOREST AVENUE,1
5017000049,0000000000,,FOREST AVENUE,1
5017010079,0000000000,,CLAUDIA COURT,1
5017010096,0000000000,,HEATHER COURT,1
5017010145,0000000000,,MATTHEW PLACE,1
5017040008,0000000000,,SANDERS STREET,1
5017040013,0000000000,,SANDERS STREET,1
5017040068,0000000000,980,RICHMOND AVENUE,1
5017060041,0000000000,,RICHMOND AVENUE,1
5017070001,0000000000,,FOREST AVENUE,1
5017070005,0000000000,,FOREST AVENUE,1
5017070029,0000000000,,LILAC COURT,1
5017070032,0000000000,,LILAC COURT,1
5017080032,0000000000,,WEMPLE STREET,1
5017150100,0000000000,,SOUTH AVENUE,1
5017170001,0000000000,,FOREST AVENUE,1
5017170040,0000000000,,FOREST AVENUE,1
5017170049,0000000000,,FOREST AVENUE,1
5017170058,0000000000,,FOREST AVENUE,1
5017170059,0000000000,,MORROW STREET,1
5017170070,0000000000,,MORROW STREET,1
5017170076,0000000000,,FOREST AVENUE,1
5017170084,0000000000,,FOREST AVENUE,1
5017170140,0000000000,,GOETHALS ROAD NORTH,1
5017170175,0000000000,,FOREST AVENUE,1
5017170225,0000000000,,FOREST AVENUE,1
5017170250,,,FOREST AVENUE,1
5017170300,,,,1
5017170325,,,,1
5017170350,,,,1
5017250121,0000000000,,SOUTH AVENUE,1
5017250401,0000000000,,SOUTH AVENUE,1
5017250600,0000000000,,WEST SHORE EXPWY,1
5017320001,0000000000,,GULF AVENUE,1
5017320010,0000000000,,LAMBERTS LANE,1
5017320035,0000000000,,GULF AVENUE,1
5017320045,0000000000,,GULF AVENUE,1
5017320050,0000000000,,GULF AVENUE,1
5017320075,0000000000,,GULF AVENUE,1
5017320100,0000000000,,GULF AVENUE,1
5017320125,0000000000,,GULF AVENUE,1
5017320150,0000000000,,GULF AVENUE,1
5017320175,0000000000,,GULF AVENUE,1
5017320195,0000000000,,GULF AVENUE,1
5017320200,0000000000,,GULF AVENUE,1
5017320225,0000000000,,GULF AVENUE,1
5017600090,0000000000,,HUGHES AVENUE,1
5017600115,0000000000,600,GULF AVENUE,1
5017800001,0000000000,,GULF AVENUE,1
5017800015,0000000000,,CHELSEA ROAD,1
5017800057,0000000000,,BLOOMFIELD AVENUE,1
5017800069,0000000000,,BLOOMFIELD AVENUE,1
5017800095,0000000000,,BLOOMFIELD AVENUE,1
5017800112,0000000000,,BLOOMFIELD AVENUE,1
5017800197,0000000000,,BLOOMFIELD AVENUE,1
5017800210,0000000000,,GULF AVENUE,1
5017800250,0000000000,,BLOOMFIELD AVENUE,1
5017800260,0000000000,,BLOOMFIELD AVENUE,1
5017800270,0000000000,,BLOOMFIELD AVENUE,1
5017800275,0000000000,,BLOOMFIELD AVENUE,1
5017800300,0000000000,,GULF AVENUE,1
5017900100,0000000000,,GULF AVENUE,1
5017900120,0000000000,,GULF AVENUE,1
5018010001,0000000000,30,CHELSEA ROAD,1
5018010006,0000000000,461,SPENCER STREET,1
5018010050,0000000000,,SOUTH AVENUE,1
5018010055,0000000000,,BLOOMFIELD AVENUE,1
5018010095,0000000000,,CHELSEA ROAD,1
5018010125,0000000000,,BLOOMFIELD ROAD,1
5018010135,0000000000,,CHELSEA ROAD,1
5018010155,0000000000,,INDUSTRY ROAD,1
5018010160,0000000000,1800,SOUTH AVENUE,1
5018010170,0000000000,,INDUSTRY ROAD,1
5018010200,0000000000,,CHELSEA ROAD,1
5018150001,0000000000,,BLOOMFIELD ROAD,1
5018150025,0000000000,,BLOOMFIELD ROAD,1
5018150070,0000000000,,BLOOMFIELD ROAD,1
5018150074,0000000000,,BLOOMFIELD ROAD,1
5018150075,0000000000,,BLOOMFIELD ROAD,1
5018150085,0000000000,,BLOOMFIELD ROAD,1
5018150125,0000000000,,BLOOMFIELD ROAD,1
5018150135,0000000000,,BLOOMFIELD ROAD,1
5018150150,0000000000,,BLOOMFIELD ROAD,1
5018150175,0000000000,,BLOOMFIELD ROAD,1
5018150181,0000000000,,BLOOMFIELD AVENUE,1
5018150190,0000000000,,BLOOMFIELD AVENUE,1
5018150191,0000000000,,BLOOMFIELD AVENUE,1
5018150204,0000000000,,BLOOMFIELD AVENUE,1
5018150220,0000000000,,BLOOMFIELD AVENUE,1
5018150235,0000000000,,BLOOMFIELD AVENUE,1
5018150251,0000000000,,BLOOMFIELD AVENUE,1
5018150260,0000000000,,BLOOMFIELD AVENUE,1
5018150300,0000000000,,BLOOMFIELD AVENUE,1
5018150325,0000000000,,BLOOMFIELD AVENUE,1
5018150375,0000000000,,BLOOMFIELD ROAD,1
5018150425,0000000000,,BLOOMFIELD AVENUE,1
5018150625,0000000000,,BLOOMFIELD AVENUE,1
5018250125,0000000000,,BLOOMFIELD AVENUE,1
5018250140,0000000000,,RIVER ROAD,1
5018250150,0000000000,,RIVER ROAD,1
5018250210,0000000000,,RIVER ROAD,1
5018350001,,,RIVER ROAD,1
5018350050,0000000000,,RIVER ROAD,1
5018350055,0000000000,,RIVER ROAD,1
5018350070,0000000000,,RIVER ROAD,1
5018350100,0000000000,,BLOOMFIELD ROAD,1
5018350150,0000000000,500,BLOOMFIELD ROAD,1
5018350300,0000000000,,ARTHUR KILL ROAD,1
5018350350,0000000000,,BLOOMFIELD ROAD,1
5018350400,0000000000,,BLOOMFIELD ROAD,1
5018350500,0000000000,,BLOOMFIELD ROAD,1
5018550001,0000000000,,FOREST AVENUE,1
5018550008,0000000000,,GULF AVENUE,1
5018550027,0000000000,,GULF AVENUE,1
5018550058,0000000000,,GULF AVENUE,1
5018550072,0000000000,,GULF AVENUE,1
5018550073,0000000000,,RIVINGTON AVENUE,1
5018550125,0000000000,,OLD PLACE,1
5018550200,0000000000,,OLD PLACE,1
5018650001,0000000000,,WASHINGTON AVENUE,1
5018650020,0000000000,,WASHINGTON AVENUE,1
5018650038,0000000000,,GULF AVENUE,1
5018650055,0000000000,,GULF AVENUE,1
5018650100,0000000000,,FOREST AVENUE,1
5018650250,0000000000,,FOREST AVENUE,1
5018850001,0000000000,,FOREST AVENUE,1
5018850035,0000000000,250,GOETHALS ROAD NORTH,1
5018850050,0000000000,,FOREST AVENUE,1
5018850055,0000000000,,FOREST AVENUE,1
5018850075,0000000000,,FOREST AVENUE,1
5018950001,0000000000,,OLD PLACE,1
5018950025,0000000000,,OLD PLACE,1
5018950050,0000000000,,WASHINGTON AVENUE,1
5018950090,0000000000,,,1
5018950100,0000000000,,OLD PLACE,1
5019350001,0000000000,,PRALLS ISLAND,1
5019550150,0000000000,,ROCKLAND AVENUE,1
5019550225,0000000000,475,ROCKLAND AVENUE,1
5019550300,0000000000,,ROCKLAND AVENUE,1
5019550375,0000000000,,ROCKLAND AVENUE,1
5019550425,0000000000,,ROCKLAND AVENUE,1
5019550500,0000000000,411,ROCKLAND AVENUE,1
5019650044,0000000000,,ROCKLAND AVENUE,1
5019650070,0000000000,,ASHWORTH AVENUE,1
5019650087,0000000000,,GWENN LOOP,1
5019710041,0000000000,,BRIELLE AVENUE,1
5019710058,0000000000,,ROANOKE STREET,1
5019840060,0000000000,,FIELDS AVENUE,1
5019910005,0000000000,,GREENWAY AVENUE,1
5019930014,0000000000,1055,ROCKLAND AVENUE,1
5020040001,0000000000,,ASHWORTH AVENUE,1
5020040032,0000000000,,ASHWORTH AVENUE,1
5020040033,0000000000,,ASHWORTH AVENUE,1
5020040034,0000000000,,ASHWORTH AVENUE,1
5020040035,0000000000,,ASHWORTH AVENUE,1
5020040036,0000000000,,ASHWORTH AVENUE,1
5020040037,0000000000,,ASHWORTH AVENUE,1
5020040038,0000000000,,ASHWORTH AVENUE,1
5020040039,0000000000,,ASHWORTH AVENUE,1
5020040040,0000000000,,ASHWORTH AVENUE,1
5020040041,0000000000,,ASHWORTH AVENUE,1
5020040042,0000000000,,ASHWORTH AVENUE,1
5020040043,0000000000,,ASHWORTH AVENUE,1
5020040044,0000000000,,GLENN ROAD,1
5020040045,0000000000,,GLENN ROAD,1
5020040046,0000000000,,GLENN ROAD,1
5020040047,0000000000,,GLENN ROAD,1
